lsxmk	1560385
nmk-pb	1004315
nmk-pc	1004315
frfgf	915191
wppgf	806968
fitbi	35527
pgpef	1050952
faxxf	915191
avtr-pa	1722482
frfxf	915191
almmf	1161611
snmrf	1437771
frfff	915191
key-pj	91576
tsgtf	939383
npscy	1140471
hei-a	46619
frc-pi	1132979
key-pi	91576
bpypp	1545772
frc-ph	1132979
prdsf	1527249
ptaif	1455967
cfg-pd	759944
atasf	1437775
lbtyb	1570585
hrnnf	1712356
disck	1437107
lbtyk	1570585
bntgf	1533945
rf-pc	1281761
kkpnf	1001474
acglo	947484
fwonk	1560385
fwona	1560385
z	1617640
rf-pb	1281761
vivef	1127055
maa-pi	912595
sasof	314590
nws	1564708
rkunf	1294591
vno-pl	899689
fmcct	1026214
vno-pm	899689
lnvgf	932477
discb	1437107
nly-pg	1043219
svysf	930826
nly-pf	1043219
mdibf	1379481
swmaf	1011218
nipnf	72127
aegof	769218
pnc-pp	713676
aomff	1062066
gikly	1438569
asekf	1450206
tap-a	24545
lndnf	1437041
tltzf	1122535
oscuf	1600520
ni-pb	1111711
psmmf	1439580
bgepf	1144519
wso-b	105016
tltzy	1122535
remyf	1552653
tiaiy	948642
uepeo	100826
kl	1713443
tiaof	948642
uepep	100826
gfiof	1172724
tiiay	948642
giflf	1438569
ebr-b	1439124
frt-pc	34903
rzb	898174
glpef	1385535
dsecf	1481045
hgh	874766
rza	898174
amh-ph	1562401
amh-pf	1562401
vnorp	899689
amh-pg	1562401
cxmsf	1076378
agncm	1423689
wtru	78128
gs-pc	886982
agncn	1423689
oukpf	1436786
ath-pa	1527469
pcg-pa	1004980
prymf	1437672
voya-pb	1535929
rnr-pf	913144
kim-pm	879101
kim-pl	879101
ua	1336917
hlkhf	1674534
aemmf	1437776
pcg-pb	1004980
fcncb	798941
bmrpf	1671235
miuff	1447113
slfpf	1370418
pcg-pc	1004980
slg-pi	1040971
gpaef	1347557
auoty	1172494
cmsa	811156
ubsff	1446702
pcg-pe	1004980
vlpnf	1378984
pcg-pd	1004980
pcg-pg	1004980
oak-pb	1403528
pcg-ph	1004980
pcg-pi	1004980
jsm	1593538
dcp-pc	1338065
pbctp	1378946
psb-py	866368
psb-px	866368
lyscf	1444327
qbcrf	1156831
cig-c	1157557
unma	5513
evotf	1412558
epr-pg	1045450
gab-pg	794685
bpopo	763901
ccoef	1551467
snv-pd	18349
bhfal	1685040
dfryf	1546354
axs-pe	1214816
egfef	1437178
mxchf	1435969
dtw	936340
nycb-pa	910073
pbi-pb	78814
eqc-pd	803649
bhfap	1685040
rexr-pb	1571283
al-pa	1487712
sr-pa	1126956
bzzuf	1437774
wbs-pf	801337
nbgif	1096061
sf-pb	720672
src-pa	1308606
abczf	1492074
fnmas	310522
slmbp	1032033
esgro	1363829
pegrf	1455633
esgrp	1363829
wtfcm	1015328
cwen-a	1567683
peb-pe	1474098
two-pc	1465740
peb-pf	1474098
cim-pd	1409493
cim-pc	1409493
cim-pa	1409493
fnb-pe	37808
cim-pb	1409493
ltsf	1029730
fnman	310522
vlypo	714310
asb-pe	7789
two-pa	1465740
two-pb	1465740
vlypp	714310
mfa-pb	1055160
fnmai	310522
fnmat	310522
hovnp	357294
aprdm	3153
fnmfn	310522
fnmah	310522
fnmaj	310522
fnmam	310522
alpvn	3153
rlj-pa	1511337
fnmag	310522
fnmal	310522
wrb-pe	11544
fnmak	310522
aprdo	3153
azihf	1533475
aprdp	3153
welpp	107815
aprdn	3153
socgp	92108
lgf-b	929351
gaerf	1378239
ns-pa	1110805
jw-b	107140
miccf	912958
qrteb	1355096
ns-pb	1110805
thnpf	1792045
fnmao	310522
fnmfo	310522
fisk	1553079
gef-b	43920
fnmfm	310522
rushb	1012019
lilak	1712184
ailln	18654
vrnof	1848416
ailim	18654
nsa-pa	1618563
aillm	18654
trtn-pa	1660734
aillp	18654
sitc-pa	894315
lxp-pc	910108
centa	887733
gngyf	1012139
ns-pc	1110805
apely	900278
bcnaf	1445168
nvnxf	1859795
dlkgf	1361371
gtn-a	43196
srg-pa	1628063
tgp-pa	1308106
ivr-pb	1437071
ivr-pc	1437071
nss	1110805
brchf	1887388
ako-b	925261
gdv-ph	1260729
fmckl	1026214
fmckj	1026214
fmccj	1026214
bfs-pd	907254
fmccl	1026214
fmccg	1026214
fmccs	1026214
fmccp	1026214
fmckm	1026214
fmcko	1026214
dniyy	1487739
fmccm	1026214
pmt-pb	1464423
fmcck	1026214
pmt-pa	1464423
fmckn	1026214
fmccn	1026214
fmcci	1026214
gnl-pa	1526113
fmcch	1026214
fmcki	1026214
frejn	1026214
mhla	1412100
fmcco	1026214
gab-ph	794685
fmckp	1026214
plltl	1728205
oibrq	1160846
ahl-pd	1267395
crnzf	909531
fregp	1026214
hcxy	1280784
glog-pa	1534126
batra	1560385
mnr-pc	67625
agm-a	845877
batrk	1560385
nymtn	1273685
oxsql	1259429
codi-pb	1345126
ngl-pc	1504461
sapmf	1062750
codi-pa	1345126
glop-pa	1598655
ahh-pa	1569187
afinp	1568162
eai	7323
inn-pe	1497645
ngl-pb	1504461
iipr-pa	1677576
tgp-pb	1308106
oibzq	1160846
glop-pb	1598655
glop-pc	1598655
hl-pb	719413
tanni	1378453
cadnf	1225525
tannz	1378453
tannl	1378453
gam-pb	40417
conx	1823000
celjf	1385145
clvlf	1290877
amsiy	1243429
cmctp	908311
chth	1496454
fpac-un	1829426
star-pd	1095651
star-pg	1095651
star-pi	1095651
insw-pa	1679049
etac	1814728
uba	1029800
ubp-ph	1029800
kelyb	55135
agm-pd	845877
agm-pc	845877
spaq-un	1838527
vslcx	853180
vslyx	853180
ht-pd	1063344
banc-pe	1169770
ht-pe	1063344
ht-pc	1063344
aic	1209028
cmre-pb	1503584
ggn-pb	1313510
cmre-pc	1503584
slncf	1479615
cmre-pd	1503584
glp-pa	1323468
tscbp	1380846
ggt-pe	921671
cubi-pe	1488813
cmre-pe	1503584
cubi-pf	1488813
tscap	1380846
hmlp-pa	1603016
umh-pd	752642
hvt-a	216085
umh-pc	752642
sbea	1836707
meobf	1345099
mitt-pa	1514281
ncv-pa	1214935
avdr	1343304
mitt-pb	1514281
hltc	1561032
oxlcm	1495222
cio-pa	1593222
mbinp	1629019
oxlco	1495222
eccx	1604174
eccy	1604174
mtl-p	1302362
atrob	8063
arbkf	1841675
artnb	863110
btaqu	1815526
corr-pa	1347652
eres	1814287
luxa	1823767
dgicb	800457
gmre-pa	1533615
eccb	1604174
landm	1495240
fgprb	922358
crd-b	25475
aht-pf	1232582
aht-pg	1232582
bh-a	1726173
ncz-pa	1227857
vrrmw	1682745
hawln	46207
splp-pa	1452857
aht-pi	1232582
aht-ph	1232582
igac	1819496
bhr-pb	1574085
gut-pc	1080720
cnlpl	23426
bhr-pd	1574085
aht-pd	1232582
bkepp	1392091
cnthp	23426
dhbcu	1838176
rlftf	1854078
brg-pd	1442626
ennv	1832351
bglc	1737523
ncacu	1849475
brg-pc	1442626
dsx-pb	1318885
cntho	23426
hawen	46207
iphyf	1598599
tnp-pd	1166663
ds-pd	1175483
tnp-pe	1166663
ds-pc	1175483
deftf	1888274
cnthn	23426
chmi-pb	1571776
ds-pb	1175483
cnlhp	23426
cnltp	23426
tnp-pf	1166663
gne-pa	1528356
pkkff	1558924
cnltn	23426
cnpwp	23426
cnlpm	23426
vtiqu	1823884
iqmdu	1850051
chmi-pa	1571776
mudsu	1820727
lftr	1822873
uonek	1041657
acrdf	1762359
ccac	1794621
cdr-pc	761648
lhc-un	1824153
cdr-pb	761648
acaq-un	1869141
eno	71508
ltrpb	1606745
qtrhf	1518419
tvac	1820566
plym-pa	1515816
rvrf	1641601
privx	1557265
sb-pc	1434754
sb-pd	1434754
prlvx	1557265
gcac	1498233
dlng-pa	1578453
fatbb	1705012
asepf	1882607
adre	1169717
belfb	729580
phig	350403
fflwf	1811942
edtx	1817153
fbiop	1429260
ecf-pa	793040
mh-pc	1412100
cptal	1571329
cptag	1571329
exrof	1459762
rdib	716634
khdhf	16859
mh-pd	1412100
bcv-pa	9521
mven	894871
nm-ph	1333172
pei-pc	77281
enmpf	1630511
nm-pg	1333172
pei-pb	77281
pei-pd	77281
glu-pb	1282957
mtbcp	1582982
mcmj	1785592
mh-pa	1412100
rsf	1644771
nexcf	1737270
cssep	1679063
gsl-pb	1430725
sohoo	1301236
sohob	1301236
sohon	1301236
dlng-pb	1578453
ihta	1698508
wbsr	1645155
srnw	1321517
solcf	1710138
cbmb	1742089
impho	1000298
vmnt	1605057
sinc	1532595
bctf	1668340
snipf	1613092
ottw	1675192
wvvip	838875
avlnf	1362898
prnaf	1131343
mindp	926423
genn	1351051
sgldf	1318482
efbi	1699018
innd	1609139
ocgsf	942149
sbsaa	927720
hrgg	1700175
norzf	910569
afgc	1042046
mbbc	1835385
wcfb	1667944
snnf	1708715
cxkj	1502557
lndzf	1617765
qegy	1295961
cofe	1619055
triq	1514056
osto	74925
wstl	1002135
tve	1376986
tvc	1376986
whlrd	1527541
regrf	925541
bleg	1794311
cyccp	1130166
afhbl	1539894
lbtd	1520592
admq	1588014
yriv	1487843
emhtf	1768225
zpas	1635748
cetxp	1435064
bomh	1678746
pfsf	1400732
verbw	1566610
whlrp	1527541
xelaw	1620179
jtbk	1213106
prtm	1874138
lazyw	1721741
vxit	1591615
rmniw	1635282
grnf	1492448
abmt	1385799
prpi	1395445
rhe-pa	1004724
qbak	758938
slnm	1084332
argq	1533106
takd	1263872
atvk	1530185
zeno	1458581
oxbrw	1584831
sdttu	1509228
whzt	1537058
cavg	1086082
ncre	1104462
gkit	1398529
cbpi	926844
ftrs	1041633
accr	1041588
apyp	1568969
inct	1099234
stri	1473597
thst	1564709
biei	1515740
exla	1388174
ptoi	1381105
rgbpp	1589150
vica	1402737
ghav	1514113
brqsw	1650575
iotc	1095130
askh	1511161
turv	1302946
alacr	1748621
inteq	1525773
rgus	922330
bcrhf	1582086
vitx	1609472
ftxp	1503458
cdxi	1544238
sigo	1689066
hdii	1058828
gvsi	1068618
evio	715788
dgtw	1065598
tgro	1386018
alacw	1748621
gttnq	1315255
dcac	1498291
ctam	18172
psyc	1771077
artlw	1621221
pdnlb	731245
psru	1415306
shipz	1448397
pchk	1415952
favo	1795851
nbco	1383637
prki	1579717
tpni	1521013
mdlm	1611110
stwc	1400683
lith	1396054
cbtc	1429859
rbnw	1608430
rpt-pd	842183
rrac-un	1860879
rrac-wt	1860879
ross-un	1841610
ross-wt	1841610
roseu	1870129
rosew	1870129
rvacw	1846136
rsvrw	1824403
rmpl-p	1644771
rmgcu	1838108
rmgcw	1838108
rnr-pg	913144
rneru	1854461
rnerw	1854461
roclu	1885998
roclw	1885998
rocgu	1855447
rocgw	1855447
rnwww	1848763
rocru	1839412
rocrw	1839412
rodi	312070
rocar	1884516
rocau	1884516
roni-un	1845437
roni-wt	1845437
roivw	1635088
rollp	1324948
sbii-un	1842729
sbii-wt	1842729
sbnyp	1288784
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbug	312070
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
sccd	1682220
sbeau	1836707
sbeaw	1836707
sbfmd	1402328
sbev-wt	1553788
sbba	1483934
satlw	1874315
sanbu	1856689
sanbw	1856689
rvphw	1742927
rxrau	1840463
sak	1377936
samau	1843100
samaw	1843100
sagar	1855351
sagau	1855351
sach-pa	1682220
sabsw	1833214
sacc	1682220
sabrp	1597033
shcrw	1816233
shcau	1848558
shcaw	1848558
shpw-wt	1784851
shqau	1844908
shqaw	1844908
sho-ph	1295810
sho-pi	1295810
sghlu	1855885
sglbw	788611
sghc-wt	1878057
sgiiu	1869824
sgiiw	1869824
shap-un	1881462
shap-wt	1881462
shacu	1820160
shacw	1820160
sigip	230557
siled	1545224
sieru	1844135
sierw	1844135
sivbp	719739
si-pa	1312109
skil-wt	1774675
sjij	91928
sjiv	91928
sdrww	1349436
sect	925661
seda-un	1846975
seda-wt	1846975
sf-pc	720672
sf-pd	720672
sgg	312070
sggff	312070
sfb	720672
ses-wt	1819142
schw-pj	316709
sco	1415311
scmau	1863428
scmaw	1863428
scobu	1838431
scobw	1838431
scoau	1828985
scoaw	1828985
scleu	1838697
sclew	1838697
sdrdw	1349436
sdacu	1837248
sdacw	1837248
scua-un	1853594
scua-wt	1853594
scrmu	1893325
scvx-un	1794717
scvx-wt	1794717
strrp	707388
stre-un	1838361
stre-wt	1838361
strnw	1872525
strcw	1826681
stet-un	1858684
stet-wt	1858684
srsau	1821682
srsaw	1821682
srcu	1126956
srea	1032208
ssssl	1509470
sst-wt	1805833
ssu-wt	1869858
srznw	1824893
ssaau	1830547
ssaaw	1830547
sspcf	1576018
talkw	1803901
tags	1471824
taca-un	1826991
taca-wt	1826991
szzlu	1829322
szzlw	1829322
swssu	1838000
swssw	1838000
swt	93556
sytaw	1649009
syf-pa	1601712
svxy	1415311
svnau	1850699
svnaw	1850699
svsvu	1822966
svsvw	1822966
swagu	1841800
swagw	1841800
swetu	1828914
swetw	1828914
suac-un	1885461
suac-wt	1885461
svfau	1828478
svfaw	1828478
surgw	1392694
slnhp	64463
slvo	1053092
smapu	1863990
smapw	1863990
slhgp	1839730
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
skyh-wt	1823587
skyau	1847152
skyaw	1847152
slcru	1826553
slcrw	1826553
sldpw	1844862
slgcw	1837412
snii-un	1838359
snii-wt	1838359
snaxw	1691936
sncrl	1131554
smfrw	1818331
slvru	1842644
slvrw	1842644
smhb	1114446
smi	1267482
smihu	1839185
smihw	1839185
snnc	1313938
snrhw	1823854
socgm	92108
snv-pe	18349
soln	92122
solow	1637736
sondw	1819395
sojd	92122
soje	92122
spaq-wt	1838527
soyb	1471824
spnt-pb	1576018
spir-wt	1816017
spkar	1848097
spkau	1848097
spkbu	1826435
spkbw	1826435
spgs-un	1839127
spgs-wt	1839127
spe-pc	897802
sptku	1836259
sptkw	1836259
sqllw	1605888
sqftp	1080657
sqftw	1080657
tpgy-wt	1819399
t-pc	732717
tpbaw	1847090
toiiw	1799191
trca-un	1840353
trca-wt	1840353
traq-un	1841230
traq-wt	1841230
t-pa	732717
toacu	1860482
toacw	1860482
trirw	1819876
tris-un	1852736
tris-wt	1852736
trkaw	1021096
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtx-pc	1630472
trxdw	876378
tronw	1847513
trtl-un	1847112
trtl-wt	1847112
tvacu	1820566
tvacw	1820566
tugcu	1847075
tugcw	1847075
tsibu	1832737
tsibw	1832737
tspq-wt	1838219
tvixf	1053092
twcbu	1845618
twcbw	1845618
twlvu	1819498
twlvw	1819498
twnd-wt	1814215
twni-un	1835881
twni-wt	1835881
twnt-un	1835512
twnt-wt	1835512
tzpsu	1823481
tzpsw	1823481
tgr-un	1863099
tgh-pa	1413159
tgh-pb	1413159
thcaw	1773087
thcpu	1843993
thcpw	1843993
tgvcu	1865191
tgvcw	1865191
thacu	1863685
thacw	1863685
thwww	1712189
tinv-un	1820144
tinv-wt	1820144
tioau	1846163
tioaw	1846163
tmac-un	1835236
tmac-wt	1835236
tmcww	1798562
tmpmu	1823524
tmpmw	1823524
tmkru	1821606
tmkrw	1821606
tlmdw	1791091
tlgyw	1879814
tlga-un	1827871
tlga-wt	1827871
tcbpw	1872812
tcbio	1077428
tcoa-un	1846750
tcoa-wt	1846750
tbcpu	1815753
tbcpw	1815753
tbc	732717
tbltw	1668370
tblaw	1840502
tbkcp	1539638
tcacu	1801602
tcacw	1801602
tbsau	1843764
tbsaw	1843764
tekku	1822027
tekkw	1822027
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
tdbkf	947263
tdgmw	98222
tgaau	1847355
tgaaw	1847355
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
teteu	1900679
tetcu	1840920
tetcw	1840920
telz	61398
vixm	1415311
vixy	1415311
vlatu	1843091
vlatw	1843091
vldrw	1745317
vld-wt	1825079
vieww	1811856
viiau	1826011
viiaw	1826011
viacp	813828
viasp	1606268
vhnaw	1868640
vhaq-un	1823857
vhaq-wt	1823857
vgii-wt	1841761
vmgau	1875943
vmgaw	1875943
vlta-wt	1819584
vln-wt	1863006
vpcbu	1840792
vpcbw	1840792
vno-pn	899689
vno-po	899689
vorbw	1843388
vweww	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
wafdp	936528
warr-un	1820209
warr-wt	1820209
waldu	1840199
waldw	1840199
wal-pa	1212545
wbx-wt	1866501
wcc-pa	929008
wbs-pg	801337
wavsu	1868419
vtiqw	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vrmew	1104038
vssyw	1701963
vsacu	1883983
vsacw	1883983
venar	1800392
venau	1800392
venaw	1800392
velou	1832371
velow	1832371
vcxb-un	1848948
vcxau	1848898
vcxaw	1848898
vckaw	1820190
val-wt	314808
uzd	821130
uze	821130
uzf	821130
uwmc-wt	1783398
uvxy	1415311
utaau	1879221
utaaw	1879221
uswsw	1670349
usoi	1053092
uslvf	1053092
usml	1114446
uph-wt	1770141
unov	1538495
usb-pq	36104
usb-pr	36104
usctu	1860514
usctw	1860514
usbov	36104
up-wt	1819516
uptdw	1844417
ukomw	1821424
ule	1415311
ugazf	1053092
ugic	884614
ugl	1415311
ugldf	1053092
ubp-pk	1029800
uco	1415311
ucbio	857855
ucib	1114446
uepco	100826
whlrl	1527541
wil	312070
wfc-pd	72971
wfc-pa	72971
wfc-pz	72971
wftuf	1603923
wel-un	1877557
wel-wt	1877557
wesfx	1586009
we-wt	1813756
weat	1471824
weifx	1586009
wejow	1864448
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-un	1851174
wqga-wt	1851174
wpcb-un	1836074
wpcb-wt	1836074
wpca-un	1836075
wpca-wt	1836075
wnnr-un	1843714
winvr	1854463
winvw	1854463
wkspw	1096275
xcwpx	1467631
xdmbx	1565381
wwacu	1853044
wwacw	1853044
wsbcp	203596
wtfcp	1015328
wtmar	1866226
wtmau	1866226
xosww	1819493
xomao	791908
xomap	791908
xfinu	1852749
xfinw	1852749
xflt-pa	1703079
xpdbu	1855474
xpdbw	1855474
xpaxu	1853397
xpaxw	1853397
xprtx	853180
xpoa-un	1821742
xpoa-wt	1821742
xslcx	853180
zev-wt	1802749
ygyip	1569329
ycs	1415311
ycbd-pa	1644903
ycl	1415311
yeco	1607741
znteu	1823652
zntew	1823652
zivow	1101026
zivzf	1053092
zgn-wt	1877787
zingu	1844270
zingw	1844270
zionl	109380
ziono	109380
zionp	109380
zsl	1415311
ztaqu	1849408
ztaqw	1849408
zwrku	1828438
zwrkw	1828438
rbot-wt	1812173
rcacu	1874218
rcacw	1874218
rcb	1527590
rcc	1527590
rca	1527590
rbac-un	1815184
rbac-wt	1815184
rammu	1841867
rammw	1841867
racyu	1860484
qvcc	1254699
qull	1114446
rdw-wt	1819810
reeaw	1843588
reliw	1812727
rclfu	1833498
rclfw	1833498
rchgu	1817786
rchgw	1817786
rcfa-wt	1870143
rcrtw	1462223
rdbxw	1820201
rcor-wt	1799850
rc-pc	1527590
rc-pe	1527590
ricou	1842219
ricow	1842219
rja	352960
rilyg	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rilyz	1464790
rkly-wt	1852117
rjac-un	1852495
rjac-wt	1852495
rji	352960
rjn	352960
rjz	352960
rf-pe	1281761
rexr-pc	1571283
reveu	1853651
revew	1853651
revbu	1810560
revbw	1810560
revhu	1841389
revhw	1841389
prlhu	1856161
prlhw	1856161
prif-pf	1554625
prif-pg	1554625
prif-ph	1554625
prif-pi	1554625
prif-pj	1554625
prif-pk	1554625
pre-pj	911421
prbm-un	1848165
prbm-wt	1848165
prs	1137774
prsru	1825473
prsrw	1825473
procw	1863362
prpc-un	1821329
prpc-wt	1821329
prpb-un	1812667
prpb-wt	1812667
psth-wt	1811882
pspc-un	1843716
pspc-wt	1843716
psb-pz	866368
psa-pi	1393311
psa-pj	1393311
psfe-wt	1833835
psec-pa	1287032
psagu	1833235
psagw	1833235
psa-pf	1393311
psa-pg	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
psa-pp	1393311
psa-pq	1393311
psa-pr	1393311
psa-ps	1393311
pucku	1836100
puckw	1836100
ptocu	1838238
ptocw	1838238
ptixw	1022899
pticu	1821075
pticw	1821075
pv-un	1818787
pv-wt	1818787
pw-pa	1532619
pwppw	1777835
pxsap	1640043
pype	1114446
qfta-un	1830795
qfta-wt	1830795
qsiaw	1816431
qrtep	1355096
qngy-wt	1794621
pcpc-un	1824993
pcpc-wt	1824993
pcgu	1004980
pbug	312070
pcctu	1844149
pcctw	1844149
pbaxu	1870404
pbaxw	1870404
payow	1845815
pdot-un	1841845
pdot-wt	1841845
pcttu	1830033
pcttw	1830033
pcxcu	1855751
pcxcw	1855751
peplu	1873324
peplw	1873324
petvw	1512922
pegru	1847241
pegrw	1847241
peb-pg	1474098
peb-ph	1474098
pearw	1835567
oxacu	1861622
oxacw	1861622
oxlcp	1495222
oxlcz	1495222
oxsqz	1259429
oxusu	1852973
oxusw	1852973
oxsqg	1259429
oxlcl	1495222
paci-un	1853070
paci-wt	1853070
paasf	771992
oxy-wt	797468
ozkap	1569650
pavmz	1624326
paqcu	1830531
paqcw	1830531
pafor	1858414
paeww	1720821
pacxu	1829797
pacxw	1829797
ostru	1834226
ostrw	1834226
otecw	1846809
osi-un	1832136
osi-wt	1832136
ostko	1130713
otrkp	1136174
otrau	1821318
otraw	1821318
otmow	1842498
otlkw	1649989
oust-wt	1816581
owlt-wt	1816708
owl-wt	1823945
pftau	1853580
pftaw	1853580
pflex	1688554
pffl	1114446
pfh	1137774
pfalx	1688554
pfdru	1839132
pfdrw	1839132
pgrwu	1833213
pgrww	1833213
pgss-un	1861541
pgss-wt	1861541
pgm	312070
pfxnl	1490349
pfxnz	1490349
phunw	1665300
phicw	1825724
phge-wt	1739174
piiiw	1832511
picc-wt	1835800
piai-un	1819175
piai-wt	1819175
phyt-un	1848756
phyt-wt	1848756
pipp-un	1822835
pipp-wt	1822835
pkdcw	76321
pmbpf	1546066
pl-wt	1836833
plmiu	1840317
plmiw	1840317
pmgmu	1837607
pmgmw	1837607
pmflx	1723701
pmt-pc	1464423
pmvc-un	1807765
pmvc-wt	1807765
pnfpp	1115055
ppghu	1826333
ppghw	1826333
powru	1829427
powrw	1829427
powwp	1015383
ppyau	1894057
pphpr	1863460
pphpw	1863460
pntm-un	1830392
pntm-wt	1830392
pnmxo	81023
pond-un	1842430
pond-wt	1842430
port-un	1865200
port-wt	1865200
ponow	1855631
ndacu	1837067
ndacw	1837067
ndraw	1681682
ncacw	1849475
nbstu	1831978
nbstw	1831978
newtl	1587987
newtz	1587987
nfys-un	1850502
nfys-wt	1850502
ngc-un	1843249
ngc-wt	1843249
nfnt-un	1862327
nfnt-wt	1862327
netc-un	1854458
netc-wt	1854458
nesrw	1698514
nee-pn	753308
nee-po	753308
nee-pp	753308
nee-pq	753308
mtbco	1582982
mtekw	1872964
mtcn	1243429
mtvc-un	1885754
mtvc-wt	1885754
mtul	1114446
mtryu	1860663
mtryw	1860663
msdau	1846996
msdaw	1846996
ms-pl	895421
ms-po	895421
mtacu	1826667
mtacw	1826667
mtal-un	1853021
mtal-wt	1853021
murfu	1896212
mvrl	1114446
mvstw	1760689
mudsw	1820727
mypsw	1823878
naacu	1830063
naacw	1830063
mir-wt	1809987
milew	1819035
mimo-wt	1823882
mhnc	1412100
mgr	1004434
mgrb	1004434
mgrd	1004434
mitt-pc	1514281
mit-un	1826058
mit-wt	1826058
mitau	1847440
mitaw	1847440
mktww	1805651
mkfg-wt	1816613
mlaiu	1851625
mlaiw	1851625
mlacu	1807594
mlacw	1807594
mlpb	1114446
mlpo	1053092
mlpr	1114446
ml-wt	1807846
mnsbp	1693577
mmtlp	1431959
moncu	1828325
moncw	1828325
mntn-un	1863719
mntn-wt	1863719
mntsw	1781162
mobqw	1084267
mpln-wt	1793229
mprau	1853436
mpraw	1853436
mpacr	1841993
mpacu	1841993
mpacw	1841993
motv-un	1827821
motv-wt	1827821
msacw	1836517
novvr	1858028
novvu	1858028
novvw	1858028
npabu	1837929
noacu	1824888
noacw	1824888
nmmcu	1819157
nmmcw	1819157
nnavw	1865631
nhicu	1852931
nhicw	1852931
nib	312070
nimc	1111711
nly-pi	1043219
nlspw	1783036
nlitw	1854963
nsprz	1433607
nsaro	13372
nsarp	13372
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
nrz-pd	1556593
nrxpw	1719406
nrsnw	1875091
nrszx	1663712
nracu	1831964
nracw	1831964
nrscx	1663712
nref-pa	1786248
nrgd	927971
nrgu	927971
nrdy-wt	1819404
nstd-un	1835814
nstd-wt	1835814
nstc-un	1835817
nstc-wt	1835817
nstb-un	1834518
nstb-wt	1834518
ntrso	73124
ntrbw	1676047
nvacr	1859807
nvacw	1859807
nuvb-wt	1811063
odtc	1717452
ocaxu	1820175
ocaxw	1820175
oca-un	1827669
oca-wt	1827669
ocfcp	1004702
occin	1716951
occio	1716951
nymtz	1273685
nymtl	1273685
nymtm	1273685
nycb-pu	910073
nxu-un	1828536
nxu-wt	1828536
oacb-un	1820931
oacb-wt	1820931
nvnow	1661053
nvvew	1836875
nvtsw	1821769
nvsau	1838433
nvsaw	1838433
nxplw	1058307
nxglw	1468929
nxdt-pa	1356115
oil	312070
oild	927971
oilnf	312070
oilu	927971
ohaau	1870778
ohaaw	1870778
ohpau	1836129
ohpaw	1836129
oepwu	1824677
oepww	1824677
ofssh	1487918
olitu	1866816
olitw	1866816
opfi-wt	1818502
onyxu	1849548
onyxw	1849548
opad-wt	1825024
opa-un	1843121
opa-wt	1843121
opinl	1456772
opp-pa	1678130
opp-pb	1678130
oriau	1847416
oriaw	1847416
orgnw	1802457
littu	1848364
littw	1848364
livbu	1875257
ljaqu	1825437
ljaqw	1825437
lixtw	1335105
lmaow	1831868
lmacu	1831992
lmacw	1831992
lmdxw	1685428
locc-un	1848323
locc-wt	1848323
lnfa-un	1823575
lnfa-wt	1823575
ltchw	1826000
ltcfx	1496254
lspru	1859007
lsprw	1859007
lseaw	1721386
locl-wt	1840780
lokm-un	1841585
lokm-wt	1841585
lotzw	1759008
lhc-wt	1824153
libyu	1880151
libyw	1880151
lidrw	1818644
lilmw	1855756
lionu	1845991
lionw	1845991
lgacu	1836337
lgacw	1836337
lftrw	1822873
lghlw	1806524
lgl-wt	61004
lgstu	1860871
lgstw	1860871
lgtou	1883814
lgtow	1883814
lgv-un	1832300
lgv-wt	1832300
lgnzz	886163
lgvcu	1879297
lgvcw	1879297
lfmdp	948320
lft-pa	1547546
lfacu	1851266
lfacw	1851266
lexxw	1348362
lflyw	1785592
levlp	1412707
lev-wt	1834974
lcw-un	1847577
lcw-wt	1847577
ld	312070
legau	1834628
legaw	1834628
leap-un	1818346
leap-wt	1818346
ldhau	1842373
ldhaw	1842373
mdva	1645873
mdrrp	1654595
meacu	1849902
meacw	1849902
mdv-pa	1645873
mer-pk	70858
meoau	1859310
meoaw	1859310
meme	1411009
mfa-pc	1055160
metcl	1687187
met-pf	1099219
metxw	1796514
mbnkp	1000209
mbsc-un	1856589
mbsc-wt	1856589
mbinn	1629019
mbino	1629019
mcaer	1853775
mcaeu	1853775
mcafu	1853774
mcagr	1859035
mcagu	1859035
mbtcr	1837344
mbtcu	1837344
mcaau	1856995
mcaaw	1856995
mcmjw	1785592
mdgsw	1618500
mdh-un	1823143
mdh-wt	1823143
ltryw	1673481
ltsa	1029730
ltifx	1496254
ltsh	1029730
ltsk	1029730
luxaw	1823767
